Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789003653,10,,Aggregated,5.000000,0.000000,11,14,61,69,90,120,2100,2100,2100,2100,2100,349,0,11,95.76489885491426,4.336000012699515,2090.6312000006437,890.487106017192
1789003654,10,,Aggregated,5.200000,0.000000,11,14,61,70,90,130,2100,2100,2100,2100,2100,354,0,11,95.19153248681819,4.336000012699515,2090.6312000006437,890.957627118644
1789003655,10,,Aggregated,4.900000,0.000000,11,14,61,70,90,130,2100,2100,2100,2100,2100,359,0,11,94.51774317637594,4.336000012699515,2090.6312000006437,890.3871866295265
1789003656,10,,Aggregated,5.200000,0.000000,11,14,61,70,90,120,2100,2100,2100,2100,2100,365,0,11,93.46275205567657,4.336000012699515,2090.6312000006437,891.9643835616438
1789003657,10,,Aggregated,4.900000,0.000000,11,14,61,69,90,120,2100,2100,2100,2100,2100,369,0,11,92.55771870009644,4.336000012699515,2090.6312000006437,892.1165311653117
1789003658,10,,Aggregated,5.000000,0.000000,11,14,61,70,90,120,2100,2100,2100,2100,2100,374,0,11,92.10965722009607,4.336000012699515,2090.6312000006437,892.144385026738
1789003659,10,,Aggregated,5.000000,0.000000,11,15,62,71,90,120,2100,2100,2100,2100,2100,379,0,11,91.49603720396232,4.336000012699515,2090.6312000006437,892.5593667546174
1789003660,10,,Aggregated,5.000000,0.000000,11,14,61,70,90,110,2100,2100,2100,2100,2100,385,0,11,90.34472389687942,4.336000012699515,2090.6312000006437,894.4025974025974
1789003661,10,,Aggregated,5.100000,0.000000,11,14,61,70,90,110,2100,2100,2100,2100,2100,390,0,11,89.47572384681851,4.336000012699515,2090.6312000006437,894.5051282051282
1789003662,10,,Aggregated,5.200000,0.000000,11,15,62,71,92,140,2100,2100,2100,2100,2100,397,0,11,89.85905944651535,4.336000012699515,2090.6312000006437,894.544080604534
1789003663,10,,Aggregated,5.200000,0.000000,11,15,62,71,91,130,2100,2100,2100,2100,2100,402,0,11,89.0371477619,4.336000012699515,2090.6312000006437,894.6417910447761
1789003664,10,,Aggregated,5.000000,0.000000,11,15,62,71,91,130,2100,2100,2100,2100,2100,405,0,11,88.64077432167336,4.336000012699515,2090.6312000006437,895.2888888888889
1789003665,10,,Aggregated,5.200000,0.000000,11,15,62,71,90,130,2100,2100,2100,2100,2100,411,0,11,87.77230243377586,4.336000012699515,2090.6312000006437,895.374695863747
1789003666,10,,Aggregated,5.100000,0.000000,11,15,62,71,90,130,2100,2100,2100,2100,2100,417,0,11,87.0993973629223,3.396000014618039,2090.6312000006437,895.9424460431654
1789003667,10,,Aggregated,5.200000,0.000000,11,15,63,71,90,130,2100,2100,2100,2100,2100,420,0,11,86.72009714362156,3.396000014618039,2090.6312000006437,896.5809523809523
1789003668,10,,Aggregated,5.200000,0.000000,11,15,62,71,90,120,2100,2100,2100,2100,2100,424,0,11,85.97688467056767,3.396000014618039,2090.6312000006437,896.6698113207547
1789003669,10,,Aggregated,4.900000,0.000000,11,15,63,71,90,130,2100,2100,2100,2100,2100,430,0,11,87.43979348916137,3.396000014618039,2090.6312000006437,897.5511627906977
1789003670,10,,Aggregated,5.100000,0.000000,11,15,63,71,90,130,2100,2100,2100,2100,2100,434,0,11,87.1169546091031,3.396000014618039,2090.6312000006437,897.5552995391705
1789003671,10,,Aggregated,4.900000,0.000000,11,15,63,71,90,130,2100,2100,2100,2100,2100,440,0,11,86.20279750089553,3.396000014618039,2090.6312000006437,898.5181818181818
1789003672,10,,Aggregated,4.800000,0.000000,11,15,63,71,90,120,2100,2100,2100,2100,2100,445,0,11,85.63917258504537,3.396000014618039,2090.6312000006437,898.8224719101123
1789003673,10,,Aggregated,4.700000,0.000000,11,15,63,71,90,120,2000,2100,2100,2100,2100,451,0,11,84.9019891360182,3.396000014618039,2090.6312000006437,899.410199556541
1789003674,10,,Aggregated,4.800000,0.000000,11,15,63,71,90,120,2000,2100,2100,2100,2100,456,0,11,84.32137543933462,3.396000014618039,2090.6312000006437,899.8706140350877
1789003675,10,,Aggregated,5.000000,0.000000,11,15,64,71,90,120,2000,2100,2100,2100,2100,461,0,11,84.17212516338354,3.396000014618039,2090.6312000006437,899.4924078091107
1789003676,10,,Aggregated,4.900000,0.000000,11,15,65,71,90,120,2000,2100,2100,2100,2100,465,0,11,83.8278858071839,3.396000014618039,2090.6312000006437,900.0129032258064
1789003677,10,,Aggregated,5.000000,0.000000,11,15,65,71,90,120,2000,2100,2100,2100,2100,472,0,11,82.95875402621016,3.396000014618039,2090.6312000006437,900.8347457627119
1789003678,10,,Aggregated,5.100000,0.000000,11,15,65,71,90,120,2000,2100,2100,2100,2100,476,0,11,82.44051953861803,3.396000014618039,2090.6312000006437,901.1113445378152
1789003679,10,,Aggregated,5.200000,0.000000,11,15,65,71,90,120,2000,2100,2100,2100,2100,483,0,11,81.8191509324851,3.396000014618039,2090.6312000006437,901.583850931677
1789003680,10,,Aggregated,5.200000,0.000000,11,15,65,71,90,120,2000,2100,2100,2100,2100,486,0,11,81.51849444525378,3.396000014618039,2090.6312000006437,902.0884773662551
1789003681,10,,Aggregated,5.000000,0.000000,11,15,66,71,90,120,2000,2100,2100,2100,2100,492,0,11,81.2399857730758,3.396000014618039,2090.6312000006437,901.959349593496
1789003682,10,,Aggregated,5.500000,0.000000,11,15,65,71,90,120,2000,2100,2100,2100,2100,497,0,11,80.5288309864892,3.396000014618039,2090.6312000006437,903.2977867203219
1789003683,10,,Aggregated,5.200000,0.000000,11,15,66,72,91,130,1200,2100,2100,2100,2100,502,0,11,83.71012928343491,3.396000014618039,2090.6312000006437,903.2430278884462
1789003684,10,,Aggregated,5.200000,0.000000,11,15,65,72,91,130,1200,2100,2100,2100,2100,505,0,11,83.27659168367109,3.396000014618039,2090.6312000006437,904.0257425742574
1789003685,10,,Aggregated,4.900000,0.000000,12,15,66,72,91,130,1200,2100,2100,2100,2100,511,0,12,82.98673581262712,3.396000014618039,2090.6312000006437,903.9530332681018
1789003686,10,,Aggregated,5.000000,0.000000,12,15,66,72,91,130,1200,2100,2100,2100,2100,514,0,11,82.56618715997094,3.396000014618039,2090.6312000006437,904.7178988326848
1789003687,10,,Aggregated,5.000000,0.000000,11,15,66,72,92,130,1200,2100,2100,2100,2100,520,0,11,82.08739096192473,3.396000014618039,2090.6312000006437,905.1596153846153
1789003688,10,,Aggregated,4.900000,0.000000,11,15,66,72,92,120,1200,2100,2100,2100,2100,524,0,11,81.72891927524897,3.396000014618039,2090.6312000006437,905.574427480916
1789003689,10,,Aggregated,4.600000,0.000000,12,15,66,72,92,120,1200,2100,2100,2100,2100,527,0,12,81.5531552186173,3.396000014618039,2090.6312000006437,905.7703984819734
1789003690,10,,Aggregated,4.900000,0.000000,12,16,66,72,91,120,1200,2100,2100,2100,2100,532,0,12,81.0674494364902,3.396000014618039,2090.6312000006437,905.9473684210526
1789003691,10,,Aggregated,4.800000,0.000000,12,15,65,71,91,120,1200,2100,2100,2100,2100,537,0,12,80.48883817541054,3.396000014618039,2090.6312000006437,906.8603351955308
1789003692,10,,Aggregated,4.200000,0.000000,12,15,65,71,91,120,1200,2100,2100,2100,2100,542,0,12,80.04142915168683,3.396000014618039,2090.6312000006437,907.5018450184502
1789003693,10,,Aggregated,4.800000,0.000000,12,15,65,71,91,120,1200,2100,2100,2100,2100,545,0,12,79.7609732114099,3.396000014618039,2090.6312000006437,907.4733944954129
1789003694,10,,Aggregated,4.600000,0.000000,12,15,65,71,91,120,1200,2100,2100,2100,2100,550,0,11,79.22530345497017,3.396000014618039,2090.6312000006437,908.3509090909091
1789003695,10,,Aggregated,4.600000,0.000000,11,15,65,71,91,130,1000,2100,2100,2100,2100,557,0,11,81.26284991069346,3.396000014618039,2090.6312000006437,909.3985637342909
1789003696,10,,Aggregated,4.600000,0.000000,12,15,66,71,91,130,1000,2100,2100,2100,2100,560,0,11,81.02644964331246,3.396000014618039,2090.6312000006437,909.7857142857143
1789003697,10,,Aggregated,4.500000,0.000000,11,15,66,71,92,120,1000,2100,2100,2100,2100,567,0,11,80.44406014149253,3.396000014618039,2090.6312000006437,910.8201058201058
1789003698,10,,Aggregated,4.500000,0.000000,11,15,66,71,91,120,1000,2100,2100,2100,2100,572,0,11,79.95645192349403,3.396000014618039,2090.6312000006437,911.6538461538462
1789003699,10,,Aggregated,5.000000,0.000000,11,15,65,71,92,130,1000,2100,2100,2100,2100,577,0,11,79.63500450645893,3.396000014618039,2090.6312000006437,912.4696707105719
1789003700,10,,Aggregated,4.600000,0.000000,11,15,65,71,91,120,1000,2100,2100,2100,2100,581,0,11,79.2654216871697,3.396000014618039,2090.6312000006437,913.0636833046472
1789003701,10,,Aggregated,4.700000,0.000000,11,15,65,71,91,120,1000,2100,2100,2100,2100,587,0,11,78.66735604814384,3.396000014618039,2090.6312000006437,914.0579216354345
1789003702,10,,Aggregated,5.200000,0.000000,11,15,65,71,91,120,1000,2100,2100,2100,2100,592,0,11,78.25756452748956,3.396000014618039,2090.6312000006437,914.5456081081081
